TRoll,TPitch, mavlink_nav_controller_output_t.alt_error, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance
-0.2228025,0.8128905,-2.741043,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000549802,-0.000918268,-0.00039384,0.001475813,0.009184996,0.07583847,0.02795095,0.0115208,0.000495538,0.01201933
-0.2228025,0.8128905,-2.741043,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.07583847,0.02795095,0.0115208,0.000495538,0.01201933
-0.2228025,0.8128905,-2.741043,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.2228025,0.8128905,-2.741043,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.2228025,0.8128905,-2.741043,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.2228025,0.8128905,-2.741043,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.003297199,0.01368478,1.59062,0.001031571,0.001409651,0.00152148,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.002914161,0.01302129,1.590288,0.000101971,-0.000481335,-0.000147073,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.002914161,0.01302129,1.590288,0.000101971,-0.000481335,-0.000147073,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.002914161,0.01302129,1.590288,0.000101971,-0.000481335,-0.000147073,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.002914161,0.01302129,1.590288,0.000101971,-0.000481335,-0.000147073,-0.000539802,-0.000915345,-0.000392055,0.001387918,0.01631819,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.002914161,0.01302129,1.590288,0.000101971,-0.000481335,-0.000147073,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.05360272,0.01259337,0.02034332,0.023547,0.009819952
-0.1701282,0.7526775,-2.754662,-0.002914161,0.01302129,1.590288,0.000101971,-0.000481335,-0.000147073,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.1701282,0.7526775,-2.754662,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.1701282,0.7526775,-2.754662,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.1701282,0.7526775,-2.754662,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.1701282,0.7526775,-2.754662,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.1701282,0.7526775,-2.754662,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.003563053,0.01297335,1.590099,0.000720206,0.000147809,0.002275858,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000545404,-0.000921209,-0.000395738,0.001476461,0.007222408,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.08285291,0.008025805,0.001984272,0.01740007,0.006874794
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2302257,0.7399357,-2.758872,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.004483544,0.01250371,1.589962,0.000811648,0.001372603,-0.00012204,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.003924598,0.01217225,1.589719,0.00055575,0.000143883,-0.001161633,-0.000543554,-0.000920378,-0.000395308,0.001348046,0.01396275,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.003924598,0.01217225,1.589719,0.00055575,0.000143883,-0.001161633,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.05110675,0.0371096,0.005639412,0.00167196,0.02705607
-0.2301528,0.7003296,-2.862629,-0.003924598,0.01217225,1.589719,0.00055575,0.000143883,-0.001161633,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2301528,0.7003296,-2.862629,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2301528,0.7003296,-2.862629,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2301528,0.7003296,-2.862629,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2301528,0.7003296,-2.862629,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2301528,0.7003296,-2.862629,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2067108,0.6704023,-2.890648,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2067108,0.6704023,-2.890648,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2067108,0.6704023,-2.890648,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2067108,0.6704023,-2.890648,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000550435,-0.000934444,-0.000402857,0.00114918,0.01230288,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2067108,0.6704023,-2.890648,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.07983071,0.03009827,0.005529989,0.04514745,0.03077462
-0.2067108,0.6704023,-2.890648,-0.00363023,0.01176497,1.589608,0.001178563,0.000710317,0.00097891,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2067108,0.6704023,-2.890648,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2067108,0.6704023,-2.890648,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2067108,0.6704023,-2.890648,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2067108,0.6704023,-2.890648,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2067108,0.6704023,-2.890648,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003845329,0.01161967,1.589393,0.000815383,0.001362891,0.000899283,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.000545348,-0.000925436,-0.000400444,0.001132483,0.007857563,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.05405824,0.02244883,0.000121778,0.02775784,0.02518068
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.2059397,0.6656847,-2.904379,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003381422,0.01164235,1.589106,-2.33E-05,0.001547336,0.000458194,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.00054421,-0.000927524,-0.000402455,0.001434915,0.007392974,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.06312687,0.01008867,0.000702659,0.01804907,0.02070145
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1802146,0.6629676,-2.900561,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.003088748,0.01146112,1.589059,0.000569611,0.000761057,0.000694364,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.002746156,0.01095303,1.588952,0.001385442,0.000715651,0.000909787,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.002746156,0.01095303,1.588952,0.001385442,0.000715651,0.000909787,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.002746156,0.01095303,1.588952,0.001385442,0.000715651,0.000909787,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.002746156,0.01095303,1.588952,0.001385442,0.000715651,0.000909787,-0.000540587,-0.000923937,-0.000401828,0.001552523,0.01494225,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.002746156,0.01095303,1.588952,0.001385442,0.000715651,0.000909787,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.02727918,0.000613199,0.004270925,0.0267401,0.0170628
-0.1627877,0.6278222,-2.916926,-0.002746156,0.01095303,1.588952,0.001385442,0.000715651,0.000909787,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.1627877,0.6278222,-2.916926,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.1627877,0.6278222,-2.916926,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.1627877,0.6278222,-2.916926,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.1627877,0.6278222,-2.916926,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.1627877,0.6278222,-2.916926,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.05147906,0.6018807,-2.905127,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.05147906,0.6018807,-2.905127,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.05147906,0.6018807,-2.905127,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.05147906,0.6018807,-2.905127,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000537433,-0.000928371,-0.000405091,0.001457739,0.01154228,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.05147906,0.6018807,-2.905127,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.03050195,0.007883999,0.003016224,0.003971183,0.01240625
-0.05147906,0.6018807,-2.905127,-0.001025819,0.01076916,1.588732,0.000720238,0.000610387,-0.000317885,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05147906,0.6018807,-2.905127,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05147906,0.6018807,-2.905127,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05147906,0.6018807,-2.905127,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05147906,0.6018807,-2.905127,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05147906,0.6018807,-2.905127,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.000712724,0.00983835,1.588823,-0.001013298,0.000379429,-2.13E-05,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.001113577,0.009936228,1.588858,0.000324858,0.00061097,0.000546657,-0.000539183,-0.000938261,-0.000408002,0.001844453,0.01330268,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.001113577,0.009936228,1.588858,0.000324858,0.00061097,0.000546657,-0.000537539,-0.00093339,-0.000407145,0.002523225,0.007467526,0.05043878,0.02964032,0.005201058,0.00086018,0.01091882
-0.05864326,0.5705848,-2.927148,-0.001113577,0.009936228,1.588858,0.000324858,0.00061097,0.000546657,-0.000537539,-0.00093339,-0.000407145,0.002523225,0.007467526,0.05645074,0.02261905,0.003570138,0.01767551,0.01125901
